2026-02-01 17:17:34,25.82,47.50,1017.00,153.84,954,1.399,5600,49.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429274.2,0,5.0,0.050,50
2026-02-01 17:17:43,25.82,47.50,1017.00,153.84,954,1.399,5600,51.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429283.6,0,5.0,0.050,50
2026-02-01 17:17:53,25.82,47.50,1017.00,153.84,954,1.399,5600,48.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429294.0,0,5.0,0.050,50
2026-02-01 17:18:04,25.82,47.50,1017.00,153.84,954,1.399,5600,47.0,70.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429304.4,0,5.0,0.050,50
2026-02-01 17:18:13,25.82,47.50,1017.00,153.84,954,1.399,5600,47.0,71.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429313.8,0,5.0,0.050,50
2026-02-01 17:18:24,25.82,47.50,1017.00,153.84,954,1.399,5600,49.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429324.3,0,5.0,0.050,50
2026-02-01 17:18:33,25.82,47.50,1017.00,153.84,954,1.399,5600,48.0,75.0,84.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429333.7,0,5.0,0.050,50
2026-02-01 17:18:44,25.82,47.50,1017.00,153.84,954,1.399,5600,49.0,75.0,85.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.129ppm,429344.1,0,5.0,0.050,50
2026-02-01 17:18:54,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,74.0,83.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429354.5,0,5.0,0.050,50
2026-02-01 17:19:03,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429363.9,0,5.0,0.050,50
2026-02-01 17:19:14,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,77.0,84.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429374.4,0,5.0,0.050,50
2026-02-01 17:19:24,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429384.8,0,5.0,0.050,50
2026-02-01 17:19:34,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,74.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429394.2,0,5.0,0.050,50
2026-02-01 17:19:44,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429404.6,0,5.0,0.050,50
2026-02-01 17:19:53,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,70.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429414.0,0,5.0,0.050,50
2026-02-01 17:20:04,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429424.5,0,5.0,0.050,50
2026-02-01 17:20:14,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,75.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429434.9,0,5.0,0.050,50
2026-02-01 17:20:24,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,75.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429444.3,0,5.0,0.050,50
2026-02-01 17:20:34,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,72.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429454.7,0,5.0,0.050,50
2026-02-01 17:20:44,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429464.1,0,5.0,0.050,50
2026-02-01 17:20:54,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429474.6,0,5.0,0.050,50
2026-02-01 17:21:04,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,72.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429485.0,0,5.0,0.050,50
2026-02-01 17:21:14,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429494.4,0,5.0,0.050,50
2026-02-01 17:21:24,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,70.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429504.8,0,5.0,0.050,50
2026-02-01 17:21:35,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,73.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429515.3,0,5.0,0.050,50
2026-02-01 17:21:44,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,74.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.128ppm,429524.7,0,5.0,0.050,50
2026-02-01 17:21:55,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429535.1,0,5.0,0.050,50
2026-02-01 17:22:04,25.77,46.38,1017.00,170.89,1028,1.656,5600,50.0,73.0,83.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429544.5,0,5.0,0.050,50
2026-02-01 17:22:14,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,72.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429554.9,0,5.0,0.050,50
2026-02-01 17:22:25,25.77,46.38,1017.00,170.89,1028,1.656,5600,49.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429565.4,0,5.0,0.050,50
2026-02-01 17:22:34,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429574.8,0,5.0,0.050,50
2026-02-01 17:22:45,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429585.2,0,5.0,0.050,50
2026-02-01 17:22:54,25.77,46.38,1017.00,170.89,1028,1.656,5600,48.0,73.0,83.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429594.6,0,5.0,0.050,50
2026-02-01 17:23:04,25.77,46.38,1017.00,170.89,1028,1.656,5600,45.0,74.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429605.0,0,5.0,0.050,50
2026-02-01 17:23:15,25.77,46.38,1017.00,170.89,1028,1.656,5600,46.0,72.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429615.5,0,5.0,0.050,50
2026-02-01 17:23:24,25.77,46.38,1017.00,170.89,1028,1.656,5600,47.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429624.9,0,5.0,0.050,50
2026-02-01 17:23:35,25.77,46.38,1017.00,170.89,1028,1.656,5600,46.0,71.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429635.3,0,5.0,0.050,50
PMS7003: Unknown error
2026-02-01 17:23:44,25.77,46.38,1017.00,170.89,1028,1.656,5600,46.0,71.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.103ppm,429644.7,0,5.0,0.050,50
2026-02-01 17:23:55,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,72.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429655.1,0,5.0,0.050,50
2026-02-01 17:24:05,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,73.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429665.6,0,5.0,0.050,50
2026-02-01 17:24:14,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,76.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429674.9,0,5.0,0.050,50
2026-02-01 17:24:25,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429685.4,0,5.0,0.050,50
2026-02-01 17:24:35,25.78,46.38,1017.00,170.50,1026,1.649,5600,49.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429695.8,0,5.0,0.050,50
2026-02-01 17:24:45,25.78,46.38,1017.00,170.50,1026,1.649,5600,51.0,74.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429705.2,0,5.0,0.050,50
2026-02-01 17:24:55,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,71.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429715.7,0,5.0,0.050,50
2026-02-01 17:25:04,25.78,46.38,1017.00,170.50,1026,1.649,5600,49.0,70.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429725.0,0,5.0,0.050,50
2026-02-01 17:25:15,25.78,46.38,1017.00,170.50,1026,1.649,5600,49.0,73.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429735.5,0,5.0,0.050,50
2026-02-01 17:25:25,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429745.9,0,5.0,0.050,50
2026-02-01 17:25:35,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,73.0,80.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429755.3,0,5.0,0.050,50
2026-02-01 17:25:45,25.78,46.38,1017.00,170.50,1026,1.649,5600,47.0,73.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429765.7,0,5.0,0.050,50
2026-02-01 17:25:56,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,72.0,78.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429776.2,0,5.0,0.050,50
2026-02-01 17:26:05,25.78,46.38,1017.00,170.50,1026,1.649,5600,49.0,72.0,78.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429785.6,0,5.0,0.050,50
2026-02-01 17:26:15,25.78,46.38,1017.00,170.50,1026,1.649,5600,50.0,76.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429796.0,0,5.0,0.050,50
2026-02-01 17:26:25,25.78,46.38,1017.00,170.50,1026,1.649,5600,49.0,76.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429805.4,0,5.0,0.050,50
2026-02-01 17:26:35,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,74.0,79.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429815.8,0,5.0,0.050,50
2026-02-01 17:26:46,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,73.0,81.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.096ppm,429826.3,0,5.0,0.050,50
2026-02-01 17:26:55,25.78,46.38,1017.00,170.50,1026,1.649,5600,46.0,73.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.077ppm,429835.7,0,5.0,0.050,50
2026-02-01 17:27:06,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,74.0,83.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.077ppm,429846.1,0,5.0,0.050,50
2026-02-01 17:27:15,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,74.0,82.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.077ppm,429855.5,0,5.0,0.050,50
2026-02-01 17:27:25,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,76.0,84.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.077ppm,429865.9,0,5.0,0.050,50
2026-02-01 17:27:36,25.78,46.38,1017.00,170.50,1026,1.649,5600,48.0,74.0,83.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.077ppm,429876.4,0,5.0,0.050,50
