2025-06-22 20:45:54,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:45:57,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:00,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:03,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:06,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:09,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:12,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:15,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:18,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:21,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:24,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:27,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:30,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:33,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:36,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:39,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:42,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:45,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:48,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:51,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:54,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:46:57,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:47:00,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
2025-06-22 20:47:03,30.79,81.43,1001.00,50.00,500,0.500,MANUAL,NO,Clean Air,0
